OCC_CODE,AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE
35-3030,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
35-3031,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
35-3040,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
35-3041,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
35-9000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
35-9010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
35-9011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
35-9020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
35-9021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
35-9030,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
35-9031,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
35-9090,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
35-9099,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-0000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-1000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-1010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-1011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-1012,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-2000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-2010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-2011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-2012,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-2019,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-2020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-2021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-3000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-3010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-3011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-3012,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-3013,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
37-3019,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-0000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-1000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-1010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-1013,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-1014,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-1020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-1022,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-2000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-2010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-2011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-2020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-2021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-3000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-3010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-3011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-3012,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-3019,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-3020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-3021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-3030,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-3031,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-3090,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-3091,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-3092,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-3093,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-3099,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-4000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-4010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-4011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-4012,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-4020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-4021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-4030,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-4031,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-5000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-5010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-5011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-5012,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-5090,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-5091,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-5092,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-5093,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-5094,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-6000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-6010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-6011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-6012,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-7000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-7010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-7010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-9000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-9010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-9011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-9030,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-9031,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-9032,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-9040,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-9041,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-9090,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
39-9099,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-0000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-1000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-1010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-1011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-1012,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-2000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-2010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-2011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-2012,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-2020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-2021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-2022,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-2030,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-2031,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-3000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-3010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-3011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-3020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-3021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-3030,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-3031,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-3040,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-3041,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-3090,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-3091,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-4000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-4010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-4011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-4012,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-9000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-9010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-9011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-9012,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-9020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-9021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-9022,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-9030,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-9031,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-9040,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-9041,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-9090,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-9091,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
41-9099,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-0000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-1000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-1010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-1011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-2000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-2010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-2011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-2020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-2021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-2090,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-2099,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3030,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3031,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3040,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3041,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3050,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3051,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3060,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3061,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3070,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3071,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3090,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-3099,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4030,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4031,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4040,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4041,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4050,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4051,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4060,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4061,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4070,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4071,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4080,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4081,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4110,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4111,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4120,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4121,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4130,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4131,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4140,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4141,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4150,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4151,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4160,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4161,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4170,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4171,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4180,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4181,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4190,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-4199,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5030,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5031,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5032,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5040,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5041,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5050,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5051,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5052,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5053,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5060,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5061,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5070,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5071,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5110,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-5111,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-6000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-6010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-6011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-6012,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-6013,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-6014,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9022,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9030,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9031,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9040,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9041,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9050,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9051,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9060,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9061,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9070,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9071,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9080,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9081,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9110,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9111,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9190,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
43-9199,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-0000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-1000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-1010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-1011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-2000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-2010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-2011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-2020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-2021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-2040,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-2041,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-2090,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-2091,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-2092,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-2093,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-2099,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-4000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-4010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-4011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-4020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-4021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-4022,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-4023,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
45-4029,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-0000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-1000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-1010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-1011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2022,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2030,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2031,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2040,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2041,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2042,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2043,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2044,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2050,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2051,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2053,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2060,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2061,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2070,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2071,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2072,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2073,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2080,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2081,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2082,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2110,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2111,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2120,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2121,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2130,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2131,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2132,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2140,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2141,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2142,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2150,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2151,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2152,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2160,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2161,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2170,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2171,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2180,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2181,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2210,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2211,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2220,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2221,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2230,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-2231,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-3000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-3010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-3011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-3012,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-3013,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-3014,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-3015,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-3016,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-3019,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4020,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4021,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4030,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4031,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4040,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4041,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4050,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4051,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4060,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4061,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4070,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4071,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4090,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-4090,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-5000,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-5010,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-5011,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
47-5012,99,U.S.,1,US,0,Cross-industry,cross-industry,1235
